order_id,date,customer_id,status,region,channel
23592,2026-03-11,164,completed,North,Marketplace
23593,2025-07-27,7446,completed,West,Retail
23594,2025-06-10,6647,completed,East,Website
23595,2026-08-23,7948,cancelled,North,Marketplace
23596,2025-10-15,8700,shipped,West,B2B
23597,2026-03-17,7240,completed,North,Marketplace
23598,2026-05-13,1237,completed,South,Marketplace
23599,2026-08-09,1134,completed,West,Marketplace
23600,2025-04-27,9828,completed,West,Marketplace
23601,2026-07-12,3069,completed,East,B2B
23602,2026-02-21,3767,completed,South,Website
23603,2025-05-17,691,completed,Central,Website
23604,2025-06-12,6412,shipped,Central,Retail
23605,2026-01-29,2648,completed,North,Retail
23606,2026-01-18,5699,completed,North,Retail
23607,2025-06-30,4608,shipped,Central,Marketplace
23608,2025-10-04,7660,completed,East,Retail
23609,2026-06-05,7276,completed,Central,B2B
23610,2025-12-12,4034,completed,West,Website
23611,2025-04-22,5386,cancelled,Central,Website
23612,2026-02-16,6315,completed,Central,Retail
23613,2025-02-06,2468,shipped,North,Website
23614,2026-06-19,6846,shipped,South,B2B
23615,2026-01-16,9607,completed,East,Website
23616,2025-09-28,3984,completed,South,Website
23617,2026-03-31,8429,completed,East,B2B
23618,2025-05-07,8748,completed,East,Retail
23619,2025-06-17,9676,completed,Central,B2B
23620,2025-01-21,5192,completed,West,Website
23621,2025-07-09,2572,completed,Central,Marketplace
23622,2026-07-06,9803,completed,West,B2B
23623,2025-09-29,8200,completed,East,B2B
23624,2025-12-27,5650,completed,East,Website
23625,2025-06-01,8427,completed,West,Website
23626,2026-01-06,1929,shipped,North,Retail
23627,2025-04-25,7638,completed,North,Marketplace
23628,2026-06-29,427,shipped,West,Marketplace
23629,2025-06-01,8773,completed,Central,B2B
23630,2026-07-30,7526,completed,West,B2B
23631,2025-11-21,5993,shipped,Central,Retail
23632,2025-04-17,5103,completed,South,Retail
23633,2025-09-09,9843,completed,East,Website
23634,2026-01-12,5716,completed,North,Website
23635,2026-03-29,4185,completed,East,Website
23636,2026-06-22,1177,processing,North,B2B
23637,2025-04-16,7354,completed,West,Website
23638,2026-08-11,7703,completed,West,Retail
23639,2025-10-15,9673,completed,Central,Marketplace
23640,2025-01-03,4972,completed,East,B2B
23641,2026-07-22,166,completed,Central,Website
23642,2025-12-07,9425,completed,East,Retail
23643,2025-03-04,5303,cancelled,West,B2B
23644,2025-06-29,7840,completed,North,Marketplace
23645,2026-08-24,3118,processing,South,B2B
23646,2026-04-16,2127,completed,South,Website
23647,2025-06-12,6213,completed,Central,Marketplace
23648,2026-03-14,9167,completed,East,Retail
23649,2025-04-11,7727,completed,North,Marketplace
23650,2025-05-03,7417,shipped,South,B2B
23651,2025-04-19,3781,completed,East,Website
23652,2026-02-24,9902,completed,West,Website
23653,2026-07-18,8409,completed,Central,Marketplace
23654,2025-12-25,2632,shipped,East,Website
23655,2026-01-30,7640,completed,East,B2B
23656,2025-05-31,8063,completed,Central,Retail
23657,2025-06-24,557,shipped,North,Website
23658,2026-05-28,545,completed,East,B2B
23659,2026-05-29,802,cancelled,West,Marketplace
23660,2025-10-21,8863,completed,West,Retail
23661,2025-02-24,218,completed,South,Website
23662,2025-09-18,7832,completed,South,Marketplace
23663,2025-12-11,2831,completed,West,Retail
23664,2026-02-22,8122,completed,South,Website
23665,2025-08-30,7270,completed,West,B2B
23666,2026-06-04,6109,cancelled,West,B2B
23667,2025-09-15,79,completed,South,Retail
23668,2026-04-26,6030,cancelled,East,Marketplace
23669,2025-01-14,1404,cancelled,West,Website
23670,2025-04-09,3918,completed,East,Website
23671,2025-12-24,7609,completed,South,Website
23672,2025-10-16,1026,completed,North,Retail
23673,2025-05-10,7480,shipped,Central,Retail
23674,2025-04-11,4394,shipped,East,B2B
23675,2025-05-21,671,completed,East,Retail
23676,2025-12-06,4954,completed,South,B2B
23677,2025-01-02,3967,completed,South,B2B
23678,2026-06-01,4554,completed,Central,Retail
23679,2025-07-30,3528,completed,Central,B2B
23680,2025-10-08,5844,shipped,South,Retail
23681,2025-12-07,5247,completed,West,Retail
23682,2025-02-05,2851,cancelled,South,Retail
23683,2025-11-04,7923,cancelled,North,Retail
23684,2025-09-22,9940,completed,Central,Retail
23685,2025-08-28,1122,completed,West,Marketplace
23686,2025-11-02,5925,completed,North,Website
23687,2025-03-25,7962,completed,West,Marketplace
23688,2025-01-07,1289,cancelled,West,Website
23689,2025-06-20,9246,completed,East,B2B
23690,2025-01-21,5803,completed,Central,B2B
23691,2025-02-23,6266,completed,South,Retail
23692,2025-04-28,2864,completed,North,Retail
23693,2026-04-05,6535,completed,East,Website
23694,2025-08-02,6520,completed,Central,Marketplace
23695,2026-04-20,6804,completed,Central,Retail
23696,2026-08-27,7335,completed,North,Website
23697,2025-05-23,1080,completed,South,Marketplace
23698,2026-06-01,9617,processing,West,B2B
23699,2025-10-16,3144,completed,West,B2B
23700,2026-02-20,9653,completed,Central,Marketplace
23701,2025-07-30,2999,completed,Central,Marketplace
23702,2025-10-29,7432,completed,South,Website
23703,2026-05-03,3720,completed,South,Retail
23704,2025-08-11,4199,completed,Central,Retail
23705,2025-03-16,80,completed,Central,Website
23706,2026-04-22,7529,completed,East,Retail
23707,2025-05-08,3465,completed,South,Retail
23708,2025-11-09,6245,cancelled,East,B2B
23709,2026-02-09,7350,shipped,East,Website
23710,2025-04-24,3052,cancelled,East,Marketplace
23711,2025-02-13,5352,completed,Central,B2B
23712,2026-02-07,3778,completed,Central,Marketplace
23713,2026-06-25,5386,completed,Central,Retail
23714,2025-04-27,6442,completed,North,Website
23715,2025-12-24,8194,completed,North,Retail
23716,2026-08-27,3151,shipped,South,Retail
23717,2026-08-07,6989,completed,South,B2B
23718,2025-05-14,7341,shipped,West,Retail
23719,2025-10-05,9960,completed,South,Marketplace
23720,2025-01-07,2559,completed,West,Marketplace
23721,2025-09-14,6887,completed,Central,B2B
23722,2025-01-23,7903,completed,West,Marketplace
23723,2026-04-04,7695,completed,West,Retail
23724,2025-02-14,577,completed,South,Retail
23725,2026-07-29,142,completed,West,Website
23726,2025-06-19,8749,completed,North,Retail
23727,2025-07-05,7632,completed,South,Website
23728,2026-01-20,8933,completed,North,Marketplace
23729,2025-04-16,8276,completed,West,Marketplace
23730,2026-07-03,7573,shipped,North,B2B
23731,2025-01-10,7331,completed,West,Retail
23732,2026-05-27,6741,completed,East,Retail
23733,2025-01-02,1111,shipped,West,B2B
23734,2025-12-25,926,shipped,Central,B2B
23735,2025-07-10,3035,completed,West,Retail
23736,2026-07-30,9453,cancelled,Central,B2B
23737,2026-04-03,946,processing,East,Retail
23738,2025-05-30,8633,cancelled,Central,Website
23739,2025-06-22,6055,cancelled,North,B2B
23740,2025-01-16,8482,completed,North,Retail
23741,2025-11-23,4715,completed,Central,Website
23742,2026-02-13,4392,completed,Central,Website
23743,2025-09-03,2311,completed,Central,Retail
23744,2026-06-12,3423,completed,West,Retail
23745,2025-03-17,6014,completed,West,Retail
23746,2025-02-03,8166,completed,East,Retail
23747,2025-11-30,4364,completed,Central,B2B
23748,2025-03-12,1441,completed,North,Marketplace
23749,2026-08-22,1055,cancelled,Central,B2B
23750,2025-07-06,8722,cancelled,South,Retail
23751,2026-08-29,2710,completed,Central,Retail
23752,2026-06-05,2511,shipped,East,B2B
23753,2026-02-10,9346,completed,Central,Marketplace
23754,2025-04-02,3938,processing,North,Marketplace
23755,2026-03-16,9965,completed,West,Marketplace
23756,2025-04-05,8659,completed,Central,Marketplace
23757,2025-02-04,8482,completed,East,Website
23758,2025-07-11,5203,completed,East,Marketplace
23759,2025-11-18,8395,completed,Central,Marketplace
23760,2026-07-30,1081,completed,North,B2B
23761,2025-04-10,3840,completed,Central,Retail
23762,2025-07-01,1763,completed,South,Marketplace
23763,2025-04-14,3437,completed,West,Retail
23764,2025-02-16,3934,shipped,East,Retail
23765,2026-01-31,9577,shipped,North,Marketplace
23766,2025-01-18,8565,completed,West,Marketplace
23767,2026-01-04,2024,completed,East,Retail
23768,2025-05-27,5179,completed,South,Retail
23769,2025-09-22,3668,shipped,East,Marketplace
23770,2025-12-17,8103,completed,West,Retail
23771,2025-12-17,5409,completed,South,Retail
23772,2026-05-27,4944,shipped,West,B2B
23773,2025-12-06,514,completed,South,Retail
23774,2026-01-06,750,completed,Central,Retail
23775,2026-01-01,8666,completed,North,B2B
23776,2026-03-04,2077,completed,East,Retail
23777,2025-02-19,5499,completed,South,Marketplace
23778,2025-04-03,5410,completed,East,Website
23779,2026-08-12,5487,shipped,West,Website
23780,2026-06-22,3244,completed,North,Retail
23781,2025-01-09,8849,shipped,East,Website
23782,2026-02-03,9955,shipped,South,B2B
23783,2025-05-18,5253,completed,Central,Retail
23784,2026-04-11,4221,completed,West,B2B
23785,2026-04-07,8684,shipped,North,Retail
23786,2026-07-02,4795,completed,South,Marketplace
23787,2025-11-01,9489,completed,West,Website
23788,2025-06-23,6250,completed,West,B2B
23789,2026-05-09,124,completed,South,Marketplace
23790,2026-08-03,2835,completed,West,Retail
23791,2026-01-15,335,processing,East,Retail
23792,2025-03-01,8031,completed,Central,B2B
23793,2025-02-17,3923,completed,East,Marketplace
23794,2025-08-14,5786,completed,West,Marketplace
23795,2026-03-12,4150,cancelled,East,B2B
23796,2025-11-05,9781,completed,South,Retail
23797,2025-11-21,9612,completed,West,Retail
23798,2025-01-11,9471,completed,Central,Retail
23799,2025-12-28,9348,completed,North,Retail
23800,2026-08-10,7866,completed,Central,Website
23801,2026-08-18,5486,completed,South,B2B
23802,2026-08-13,93,completed,Central,Retail
23803,2025-09-08,8696,completed,East,Website
23804,2025-12-06,8063,completed,West,Website
23805,2025-07-07,3050,completed,East,Marketplace
23806,2025-11-05,2461,shipped,South,Retail
23807,2026-06-18,539,completed,South,Marketplace
23808,2026-06-05,9106,completed,North,B2B
23809,2025-08-27,9580,shipped,South,Website
23810,2025-08-31,5932,completed,West,Retail
23811,2026-07-23,4815,completed,South,Retail
23812,2025-07-30,742,completed,East,B2B
23813,2025-03-29,9141,completed,East,Retail
23814,2025-04-30,718,completed,West,B2B
23815,2025-11-03,2119,completed,Central,Retail
23816,2025-09-18,1907,completed,South,Retail
23817,2026-01-02,1204,completed,South,Marketplace
23818,2025-01-03,9664,completed,South,B2B
23819,2025-03-08,878,completed,East,Retail
23820,2025-03-13,2476,completed,North,Marketplace
23821,2025-05-16,2779,completed,Central,Marketplace
23822,2025-10-07,9495,completed,West,Website
23823,2025-02-11,4339,shipped,Central,Marketplace
23824,2026-08-27,3573,completed,South,B2B
23825,2025-09-09,854,completed,West,B2B
23826,2025-08-26,2586,completed,East,Marketplace
23827,2026-08-03,8345,processing,Central,Website
23828,2026-02-17,6397,completed,Central,Website
23829,2026-06-18,561,completed,East,Marketplace
23830,2025-06-26,1988,completed,East,Website
23831,2026-07-19,1946,completed,West,Retail
23832,2025-04-25,1518,completed,East,Marketplace
23833,2026-04-22,8358,completed,West,Marketplace
23834,2026-01-11,2015,completed,Central,Marketplace
23835,2025-04-28,6744,cancelled,South,Marketplace
23836,2025-08-30,4234,completed,Central,Website
23837,2025-05-07,2034,completed,North,Marketplace
23838,2026-01-01,9506,completed,North,Retail
23839,2026-08-03,729,completed,North,Website
23840,2025-09-01,5200,completed,Central,Website
23841,2025-10-11,8246,completed,South,Retail
23842,2026-02-07,2586,completed,South,Retail
23843,2025-09-10,4351,shipped,East,B2B
23844,2025-08-28,5538,processing,West,Website
23845,2025-05-10,9521,completed,East,B2B
23846,2026-02-07,6402,cancelled,North,Marketplace
23847,2025-07-24,3830,cancelled,East,Retail
23848,2025-04-19,9159,completed,North,Marketplace
23849,2026-01-06,6851,completed,East,B2B
23850,2025-12-24,497,completed,North,Website
23851,2025-03-19,8407,completed,Central,B2B
23852,2025-03-29,7243,shipped,East,Retail
23853,2025-06-13,942,cancelled,South,Website
23854,2025-01-03,5361,shipped,West,Retail
23855,2025-06-03,7190,completed,West,Marketplace
23856,2026-07-10,2056,completed,South,Retail
23857,2025-12-24,7002,completed,North,Marketplace
23858,2026-04-24,1108,completed,South,Retail
23859,2026-06-13,3666,completed,East,Retail
23860,2026-01-16,6616,completed,West,Retail
23861,2025-04-29,2152,shipped,North,B2B
23862,2025-10-10,2479,completed,East,Website
23863,2025-06-14,1402,completed,Central,Marketplace
23864,2025-12-19,121,completed,West,Marketplace
23865,2026-05-15,506,completed,Central,Website
23866,2026-03-25,4534,processing,North,Marketplace
23867,2025-05-28,6842,processing,West,B2B
23868,2026-06-22,7301,completed,North,Website
23869,2025-06-30,5917,completed,Central,Retail
23870,2026-01-08,1097,completed,West,Website
23871,2025-12-28,6474,completed,West,B2B
23872,2025-08-16,8384,completed,South,B2B
23873,2026-07-22,2430,completed,North,Website
23874,2025-10-19,9221,completed,North,Marketplace
23875,2026-02-06,2541,completed,West,Website
23876,2026-05-27,5529,completed,East,Marketplace
23877,2026-07-28,4478,completed,North,B2B
23878,2026-02-16,2748,completed,Central,Website
23879,2026-08-26,252,completed,West,Marketplace
23880,2026-05-11,6591,shipped,Central,Website
23881,2025-10-31,8037,completed,South,B2B
23882,2026-02-17,7446,completed,West,Marketplace
23883,2025-10-27,5740,completed,West,B2B
23884,2025-12-14,1827,completed,West,Website
23885,2025-02-09,6577,completed,South,B2B
23886,2025-07-07,7158,shipped,West,B2B
23887,2026-02-19,9412,completed,Central,Marketplace
23888,2025-08-26,1497,completed,North,Marketplace
23889,2025-12-26,334,completed,West,Retail
23890,2025-04-24,1497,completed,West,Website
23891,2026-01-04,3585,cancelled,West,Website
23892,2026-07-30,3408,completed,West,Marketplace
23893,2025-05-25,7630,processing,East,B2B
23894,2025-10-26,9462,completed,East,B2B
23895,2025-07-26,9507,completed,West,Website
23896,2026-08-03,2861,shipped,West,Marketplace
23897,2025-07-06,3690,completed,Central,Website
23898,2025-11-07,1632,completed,North,Website
23899,2025-08-29,5674,shipped,East,B2B
23900,2025-12-25,6542,completed,West,Website
23901,2026-06-17,1356,cancelled,East,Marketplace
23902,2025-08-30,2771,cancelled,West,B2B
23903,2025-12-16,3067,completed,North,Website
23904,2026-07-18,2422,shipped,North,Marketplace
23905,2025-09-30,6995,completed,Central,B2B
23906,2025-12-17,4384,completed,South,Website
23907,2026-07-16,9307,completed,West,Marketplace
23908,2025-07-30,4285,completed,Central,Retail
23909,2026-02-10,2575,processing,West,Retail
23910,2025-11-18,5374,completed,North,Website
23911,2025-11-04,4748,completed,West,Marketplace
23912,2025-05-03,9494,completed,West,Retail
23913,2025-03-31,1159,shipped,South,Retail
23914,2026-02-25,8342,shipped,East,Marketplace
23915,2025-03-17,9415,shipped,Central,B2B
23916,2025-09-07,7375,completed,East,Retail
23917,2026-02-15,6692,completed,West,B2B
23918,2026-05-26,4020,completed,South,Retail
23919,2025-02-06,9902,completed,South,Website
23920,2025-01-11,6494,completed,West,Retail
23921,2026-02-28,2654,completed,West,Retail
23922,2025-05-15,592,completed,South,Website
23923,2026-02-24,8087,shipped,North,B2B
23924,2025-03-18,3550,completed,Central,Website
23925,2026-08-11,7916,cancelled,South,Retail
23926,2025-05-09,4310,shipped,North,Website
23927,2025-03-21,3458,cancelled,East,B2B
23928,2026-04-05,2767,completed,South,B2B
23929,2025-11-08,5380,completed,West,Website
23930,2025-06-20,8576,completed,Central,Marketplace
23931,2026-08-04,5852,completed,East,Retail
23932,2026-02-13,3324,shipped,South,B2B
23933,2025-08-20,973,cancelled,South,Marketplace
23934,2025-07-23,352,completed,West,Marketplace
23935,2026-01-25,3682,completed,East,B2B
23936,2026-08-18,6057,completed,East,Marketplace
23937,2026-05-23,1577,processing,South,Website
23938,2026-01-21,8071,completed,North,Website
23939,2025-10-28,3260,completed,East,Website
23940,2025-03-23,5566,completed,East,Retail
23941,2026-05-08,1572,completed,Central,B2B
23942,2025-07-22,220,completed,North,B2B
23943,2026-02-07,3511,completed,East,B2B
23944,2026-01-31,4157,shipped,North,Website
23945,2026-08-24,1451,shipped,West,Website
23946,2026-08-11,5388,completed,North,Website
23947,2026-01-11,6344,completed,East,Retail
23948,2026-01-06,7178,completed,East,Retail
23949,2025-12-04,5597,completed,West,B2B
23950,2026-08-13,2100,completed,West,Website
23951,2025-04-19,63,completed,North,Marketplace
23952,2025-08-13,2028,completed,East,B2B
23953,2026-08-25,7590,shipped,Central,Marketplace
23954,2025-07-22,6429,completed,South,B2B
23955,2025-05-11,4754,completed,West,B2B
23956,2025-03-06,7144,completed,North,Website
23957,2026-02-15,5406,completed,West,Website
23958,2025-04-26,6479,completed,South,Retail
23959,2026-06-29,7730,completed,East,Website
23960,2026-08-16,8635,completed,North,Website
23961,2026-01-17,2550,completed,Central,Marketplace
23962,2025-12-18,94,completed,North,Marketplace
23963,2026-02-05,7548,completed,South,B2B
23964,2025-02-08,8568,shipped,Central,Website
23965,2026-08-14,1127,completed,East,Website
23966,2025-10-01,6649,shipped,West,B2B
23967,2025-01-08,3412,completed,North,Retail
23968,2025-07-31,8072,completed,East,B2B
23969,2025-06-21,6733,processing,North,Website
23970,2026-04-01,7572,completed,East,Marketplace
23971,2025-06-16,7599,shipped,West,Marketplace
23972,2026-02-04,4596,shipped,East,Marketplace
23973,2025-03-27,1,completed,East,Retail
23974,2025-10-02,7521,completed,South,Marketplace
23975,2025-07-11,5596,completed,East,Retail
23976,2025-10-16,266,completed,North,B2B
23977,2025-04-15,9631,completed,North,Website
23978,2026-05-03,4893,completed,South,Marketplace
23979,2025-11-16,671,completed,South,Marketplace
23980,2026-05-21,1727,completed,East,Website
23981,2026-08-19,3872,processing,South,Website
23982,2026-08-26,3336,completed,North,Website
23983,2026-04-27,6522,processing,North,Marketplace
23984,2025-06-17,7934,completed,Central,Website
23985,2026-07-21,7321,processing,Central,Retail
23986,2025-10-10,4499,completed,Central,Website
23987,2025-10-30,7012,cancelled,South,Retail
23988,2025-06-20,5671,completed,Central,Retail
23989,2025-05-16,1211,completed,South,Website
23990,2025-07-07,7669,completed,Central,Marketplace
23991,2025-06-21,9044,completed,East,B2B
23992,2026-04-20,5890,completed,Central,Retail
23993,2025-07-08,2575,completed,West,B2B
23994,2026-01-11,5768,completed,West,Retail
23995,2026-02-01,2969,shipped,South,Website
23996,2026-02-27,91,completed,West,Marketplace
23997,2026-03-06,5635,completed,West,B2B
23998,2025-05-23,4707,processing,Central,Retail
23999,2026-05-18,4012,completed,North,B2B
24000,2025-03-31,8180,completed,West,Website
24001,2026-06-19,9087,completed,West,Marketplace
24002,2025-09-23,2577,completed,Central,B2B
24003,2026-06-04,8196,completed,West,Website
24004,2025-01-20,142,completed,South,Retail
24005,2026-06-04,2116,completed,Central,Retail
24006,2025-12-31,4039,cancelled,North,Marketplace
24007,2026-01-23,1835,completed,North,Website
24008,2025-12-31,4204,completed,East,Website
24009,2025-07-20,6098,completed,West,B2B
24010,2025-07-13,9829,cancelled,West,B2B
24011,2025-12-13,2406,completed,West,Marketplace
24012,2025-07-14,1727,completed,Central,Retail
24013,2025-03-23,3114,processing,West,Website
24014,2026-02-26,8782,cancelled,East,Marketplace
24015,2026-01-15,1054,completed,North,Marketplace
24016,2025-02-06,7011,completed,South,B2B
24017,2025-04-16,6557,completed,West,B2B
24018,2025-10-03,9807,completed,North,Marketplace
24019,2025-09-13,9342,completed,Central,B2B
24020,2025-02-01,1721,completed,East,Retail
24021,2026-06-24,419,completed,Central,Retail
24022,2025-12-10,8047,completed,North,Marketplace
24023,2026-05-30,9433,completed,Central,B2B
24024,2025-03-08,2188,completed,Central,Retail
24025,2025-02-06,1690,cancelled,East,Retail
24026,2026-04-13,5590,processing,South,Marketplace
24027,2026-02-03,8825,completed,South,Marketplace
24028,2026-06-24,5379,completed,South,B2B
24029,2025-10-10,6390,completed,North,Marketplace
24030,2026-08-08,8829,completed,South,B2B
24031,2025-08-04,2413,completed,Central,Retail
24032,2026-06-04,2479,completed,North,Retail
24033,2026-05-19,7449,processing,West,Marketplace
24034,2025-08-06,557,completed,West,Retail
24035,2025-04-18,4496,completed,South,B2B
24036,2026-03-12,3339,completed,North,Marketplace
24037,2026-02-06,772,completed,Central,Marketplace
24038,2026-01-21,4592,cancelled,Central,Marketplace
24039,2025-12-22,9791,completed,South,Marketplace
24040,2025-09-11,149,completed,North,Marketplace
24041,2026-04-19,4566,completed,East,Website
24042,2025-02-22,254,completed,South,Retail
24043,2026-01-27,7962,cancelled,South,Retail
24044,2025-06-08,85,completed,West,Marketplace
24045,2026-01-19,9642,completed,West,Retail
24046,2025-05-24,1224,shipped,East,Retail
24047,2026-08-15,8921,completed,Central,Marketplace
24048,2026-01-14,7215,completed,Central,Website
24049,2025-01-01,1830,completed,East,B2B
24050,2026-04-11,3648,shipped,North,Website
24051,2025-12-29,505,completed,West,Marketplace
24052,2026-01-08,5267,processing,South,B2B
24053,2025-07-20,6126,completed,Central,Marketplace
24054,2025-01-18,3601,completed,South,Website
24055,2025-11-06,9927,completed,East,Website
24056,2026-04-22,344,completed,West,Marketplace
24057,2026-08-03,8010,processing,South,Marketplace
24058,2025-06-23,1090,completed,West,B2B
24059,2026-08-31,2630,completed,South,Website
24060,2025-09-18,1074,completed,Central,Retail
24061,2025-11-02,6934,completed,West,B2B
24062,2025-06-06,2668,processing,South,Marketplace
24063,2025-06-28,242,processing,West,Website
24064,2026-04-26,6752,cancelled,North,Retail
24065,2025-01-30,307,completed,West,Website
24066,2025-05-22,8330,completed,West,Website
24067,2025-08-20,4831,completed,West,B2B
24068,2025-11-14,8167,completed,North,Website
24069,2026-06-05,3145,completed,Central,Website
24070,2026-04-29,5663,completed,North,Marketplace
24071,2026-02-20,8546,completed,North,B2B
24072,2026-03-29,7952,completed,South,B2B
24073,2025-07-11,2387,completed,North,Website
24074,2026-05-17,7764,shipped,North,Marketplace
24075,2025-12-26,5225,completed,North,Marketplace
24076,2026-02-11,8305,completed,East,Retail
24077,2025-05-09,9482,completed,East,Website
24078,2026-01-07,951,completed,South,Marketplace
24079,2026-05-02,5168,completed,Central,Website
24080,2025-09-22,6319,completed,West,Website
24081,2025-12-01,8114,completed,East,Marketplace
24082,2025-10-12,2858,completed,South,Retail
24083,2025-06-04,2037,completed,Central,B2B
24084,2026-05-03,5195,completed,West,B2B
24085,2025-05-09,6765,completed,East,Retail
24086,2026-03-26,8401,completed,North,Retail
24087,2025-10-20,6666,completed,North,Retail
24088,2025-03-23,5696,completed,South,B2B
24089,2025-07-26,7752,shipped,West,Website
24090,2026-08-30,2329,completed,East,Retail
24091,2025-04-09,1312,completed,North,Website
24092,2025-05-14,5724,cancelled,East,B2B
24093,2025-12-06,8990,completed,West,Retail
24094,2026-07-12,3130,completed,West,Website
24095,2026-06-17,9365,completed,Central,Website
24096,2025-06-15,4180,completed,East,Retail
24097,2025-08-19,1561,completed,East,Website
24098,2025-01-05,1651,completed,North,Retail
24099,2026-04-03,6509,completed,South,Website
24100,2025-11-04,2535,completed,Central,Website
24101,2026-01-13,3392,completed,Central,Marketplace
24102,2025-08-18,4499,shipped,South,B2B
24103,2025-09-21,8438,cancelled,Central,Website
24104,2026-04-17,7577,completed,South,Retail
24105,2026-03-07,455,completed,South,Retail
24106,2025-02-19,3354,shipped,East,Website
24107,2026-08-05,7884,completed,Central,B2B
24108,2025-06-12,9364,completed,South,Retail
24109,2026-03-23,9894,completed,Central,Website
24110,2025-02-10,826,shipped,East,Retail
24111,2025-03-12,5762,completed,South,Website
24112,2025-07-09,3812,completed,North,Marketplace
24113,2025-03-01,7497,completed,Central,Website
24114,2025-05-29,3276,completed,North,B2B
24115,2025-05-20,3092,completed,East,B2B
24116,2025-07-22,8207,processing,West,B2B
24117,2026-06-21,8958,completed,Central,B2B
24118,2025-03-07,8835,completed,North,Website
24119,2026-02-17,1774,shipped,Central,Retail
24120,2026-04-21,3716,completed,North,Marketplace
24121,2025-04-17,8698,cancelled,South,B2B
24122,2026-07-22,1575,completed,West,Marketplace
24123,2026-05-23,4363,processing,North,Website
24124,2026-03-20,500,completed,West,B2B
24125,2025-01-29,4223,completed,South,Marketplace
24126,2025-05-30,6983,completed,West,Retail
24127,2025-04-30,4746,completed,North,B2B
24128,2026-08-26,1328,completed,West,B2B
24129,2025-02-02,8847,completed,South,B2B
24130,2026-05-23,4711,completed,North,Marketplace
24131,2025-02-03,8959,completed,West,Marketplace
24132,2025-09-10,2825,completed,South,Marketplace
24133,2025-04-13,1434,cancelled,West,B2B
24134,2026-01-07,4800,completed,East,Website
24135,2026-08-05,4750,completed,North,Website
24136,2025-02-19,1402,completed,North,Marketplace
24137,2025-12-28,9774,completed,West,Marketplace
24138,2026-08-11,5901,completed,South,Retail
24139,2025-03-13,4749,completed,South,Retail
24140,2026-08-23,4345,completed,South,B2B
24141,2025-11-22,4595,cancelled,Central,Website
24142,2025-08-21,7372,completed,East,Retail
24143,2026-06-28,4492,completed,North,Website
24144,2026-08-29,4012,completed,West,Website
24145,2025-10-31,1637,completed,East,B2B
24146,2025-06-14,780,completed,South,Retail
24147,2026-02-24,3838,completed,North,Retail
24148,2025-09-20,5621,cancelled,North,B2B
24149,2026-05-13,8604,completed,West,Marketplace
24150,2025-12-20,1272,completed,West,Retail
24151,2026-04-11,3047,completed,North,Retail
24152,2025-10-05,9273,completed,West,Marketplace
24153,2026-06-11,5804,shipped,Central,Website
24154,2025-04-02,9916,processing,South,Marketplace
24155,2026-07-03,9445,completed,North,Retail
24156,2026-04-27,9885,completed,East,Marketplace
24157,2025-01-15,2916,completed,Central,Retail
24158,2026-06-22,5082,processing,East,Website
24159,2025-12-07,1131,completed,South,B2B
24160,2026-05-13,1080,completed,North,Marketplace
24161,2026-01-07,6991,completed,Central,Marketplace
24162,2025-09-14,8289,completed,North,B2B
24163,2026-02-01,5941,completed,South,Retail
24164,2025-10-03,6636,completed,West,Website
24165,2025-04-05,4641,completed,North,B2B
24166,2025-09-19,1632,completed,South,B2B
24167,2026-02-18,4699,completed,North,Retail
24168,2025-11-14,944,completed,Central,Marketplace
24169,2026-05-30,5557,processing,Central,Marketplace
24170,2025-04-04,3659,completed,East,Retail
24171,2025-02-28,3541,completed,East,B2B
24172,2025-02-21,6515,completed,North,Website
24173,2025-03-24,9534,completed,South,B2B
24174,2026-01-31,5491,completed,North,B2B
24175,2026-06-09,6244,completed,North,B2B
24176,2026-03-10,9893,processing,Central,Marketplace
24177,2025-09-01,18,shipped,East,Retail
24178,2025-06-21,3124,processing,West,B2B
24179,2026-04-01,9852,completed,Central,Website
24180,2026-05-28,6852,completed,North,B2B
24181,2026-05-07,7138,completed,South,B2B
24182,2025-03-03,3214,shipped,South,Marketplace
24183,2026-03-29,8992,completed,South,Website
24184,2025-11-15,9459,cancelled,Central,Marketplace
24185,2025-07-12,2985,completed,South,B2B
24186,2025-02-24,1029,completed,South,Marketplace
24187,2026-01-27,6289,completed,North,Marketplace
24188,2025-10-16,3832,completed,North,Retail
24189,2025-10-14,8860,cancelled,West,Marketplace
24190,2026-05-20,5682,completed,West,B2B
24191,2026-05-08,3445,shipped,Central,Website
24192,2025-08-06,3202,completed,North,Marketplace
24193,2025-03-25,3904,completed,North,Retail
24194,2025-05-21,6583,processing,North,Retail
24195,2026-07-03,9976,completed,South,Marketplace
24196,2026-06-28,3975,completed,Central,Marketplace
24197,2026-03-14,2904,completed,East,Marketplace
24198,2026-01-19,7275,cancelled,East,Retail
24199,2025-01-19,8525,processing,East,B2B
24200,2026-08-09,554,completed,Central,Retail
24201,2025-09-02,602,completed,Central,Marketplace
24202,2025-07-24,5234,cancelled,West,Retail
24203,2025-09-03,7258,completed,East,Marketplace
24204,2026-04-01,8111,cancelled,East,Website
24205,2025-03-24,6829,processing,East,Website
24206,2026-07-08,2945,processing,Central,Marketplace
24207,2025-04-21,2809,completed,South,Website
24208,2026-02-13,3496,completed,Central,Marketplace
24209,2025-05-20,5838,completed,Central,Website
